x,y,Ux,Uy,Umag
140.83125030628966,101.261359613976,4.683265949757356,-16.250949813036485,16.9123135549808
140.83680612681007,111.50346621090077,4.7560239714325405,-16.64100896608049,17.307308959685567
140.8423619473305,121.74557280782555,4.828781993107754,-17.031068119124512,17.702384495180898
140.8479177678509,131.98767940475034,4.901540014782938,-17.421127272168548,18.09753491361774
140.85347358837134,142.2297860016751,4.974298036458151,-17.811186425212554,18.49275541473437
140.85902940889173,152.47189259859988,5.047056058133336,-18.20124557825656,18.888041599222095
140.86458522941217,162.71399919552465,5.1198140798085205,-18.591304731300568,19.28338942779211
140.87014104993256,172.95610579244945,5.192572101483734,-18.981363884344574,19.678795185148093
140.875696870453,183.19821238937422,5.265330123158918,-19.37142303738861,20.074255448193213
140.8812526909734,193.440318986299,5.338088144834131,-19.761482190432588,20.46976705790281
140.88680851149383,203.68242558322376,5.410846166509316,-20.151541343476623,20.86532709438019
140.88935424496435,213.92731962722308,5.4536618506191985,-18.12772701071765,18.930317328454944
140.89189997843488,224.17221367122244,5.496477534729081,-16.103912677958704,17.016088529068615
140.8944457119054,234.41710771522173,5.539293218838935,-14.080098345199758,15.130530022929532
140.89699144537593,244.66200175922106,5.582108902948818,-12.056284012440813,13.285854281641674
140.89953717884646,254.90689580322038,5.6249245870587,-10.03246967968181,11.50174875763822
140.90208291231696,265.1517898472197,5.667740271168583,-8.008655346922865,9.811311851491741
140.90462864578748,275.396683891219,5.7105559552784655,-5.984841014163919,8.272168475266021
140.907174379258,285.6415779352183,5.753371639388348,-3.9610266814049737,6.98505673503947
140.90972011272854,295.8864719792176,5.796187323498202,-1.9372123486459714,6.111348392362171
140.91226584619906,306.13136602321697,5.839003007608085,0.08660198411297415,5.83964519697118
140.91441635002687,316.37373616357553,5.770005155118895,1.517874611764455,5.966314006749705
140.9165668538547,326.61610630393403,5.701007302629733,2.9491472394159928,6.418641110421467
140.9187173576825,336.8584764442926,5.6320094501405435,4.380419867067474,7.134956808437723
140.92086786151032,347.10084658465115,5.563011597651382,5.8116924947189545,8.045052373277406
140.92301836533812,357.34321672500965,5.494013745162192,7.242965122370435,9.090914739227603
140.92516886916596,367.5855868653682,5.425015892673002,8.674237750021973,10.230992033017175
140.92731937299376,377.8279570057267,5.356018040183841,10.105510377673511,11.437144278185958
140.92946987682157,388.0703271460853,5.287020187694651,11.536783005324935,12.690545479885607
140.9316203806494,398.31269728644384,5.218022335205461,12.968055632976473,13.978491477647934
140.9337708844772,408.55506742680234,5.1490244827163,14.399328260627954,15.292256454850955
140.9340543662727,418.80104969098386,4.967224705871558,15.122922519415908,15.917792146113657
140.93433784806822,429.0470319551655,4.785424929026817,15.846516778203863,16.55331947837798
140.93462132986375,439.293014219347,4.603625152182076,16.570111036991875,17.197730789846762
140.93490481165924,449.53899648352854,4.421825375337335,17.293705295779773,17.850063935663048
140.93518829345476,459.78497874771006,4.240025598492593,18.017299554567785,18.509481362666566
140.93547177525028,470.0309610118917,4.058225821647852,18.74089381335574,19.175252221104287
140.93575525704577,480.2769432760732,3.876426044803111,19.464488072143695,19.84673713211953
140.9360387388413,490.52292554025473,3.6946262679583697,20.188082330931707,20.523375245323685
140.9363222206368,500.76890780443637,3.5128264911136284,20.91167658971972,21.204673252604046
140.9366057024323,511.01489006861783,3.331026714268887,21.635270848507616,21.89019606260886
140.93266739664736,521.2581833404797,3.478060934394705,21.954007782964823,22.227806135510598
140.9287290908624,531.5014766123414,3.6250951545204657,22.27274471742203,22.565825314549844
140.92479078507745,541.7447698842033,3.7721293746462834,22.59148165187935,22.904235487050656
140.92085247929248,551.9880631560652,3.9191635947720727,22.91021858633644,23.243019574838
140.9169141735075,562.2313564279269,4.066197814897862,23.22895552079376,23.582161462785702
140.91297586772257,572.4746496997889,4.213232035023651,23.547692455250967,23.92164593308815
140.90903756193762,582.7179429716507,4.36026625514944,23.866429389708287,24.26145860474441
