x,y,Ux,Uy,Umag
140.84607852706657,126.86811334736016,2.2835858945601046,-17.246597891568314,17.397123422315612
140.8522318944403,142.2323171995714,2.6324518812021154,-16.020882252934513,16.235715908737642
140.85838526181405,157.59652105178267,2.981317867844126,-14.795166614300712,15.092554832567117
140.8645386291878,172.96072490399396,3.330183854486137,-13.569450975666882,13.972119534476759
140.87069199656153,188.32492875620522,3.679049841128119,-12.343735337033081,12.880341990965302
140.87684536393527,203.6891326084165,4.02791582777013,-11.11801969839928,11.82516249062124
140.88299873130902,219.05333646062775,4.376781814412141,-9.892304059765479,10.81729627318312
140.88915209868276,234.417540312839,4.725647801054151,-8.666588421131706,9.871246223294307
140.8953054660565,249.78174416505027,5.074513787696162,-7.440872782497877,9.006513084809022
140.90145883343024,265.14594801726156,5.423379774338173,-6.215157143864076,8.248710596185626
140.90761220080398,280.5101518694728,5.772245760980184,-4.989441505230275,7.629767208720607
140.91037835565248,295.87688259988585,5.596221056431574,-3.056384327278124,6.3764547570322705
140.913144510501,311.24361333029884,5.420196351882936,-1.1233271493259736,5.535376444053097
140.91591066534951,326.6103440607119,5.244171647334326,0.809730028626177,5.306316894604408
140.91867682019804,341.9770747911249,5.068146942785688,2.7427872065783276,5.762724624189296
140.92144297504655,357.3438055215379,4.892122238237079,4.675844384530421,6.767302320880783
140.92420912989508,372.71053625195094,4.716097533688469,6.608901562482572,8.119061264077704
140.92697528474358,388.077266982364,4.540072829139831,8.54195874043478,9.673537120267016
140.92974143959208,403.443997712777,4.364048124591221,10.475015918386816,11.347725522068524
140.93250759444058,418.81072844319004,4.188023420042583,12.408073096338967,13.095793909913063
140.9352737492891,434.17745917360304,4.011998715493974,14.341130274291118,14.891747756301626
140.9326694081628,449.5434665886031,3.993369822749372,15.278924410757782,15.792166845968142
140.93006506703648,464.9094740036032,3.974740930004799,16.216718547224332,16.69672201063865
140.92746072591018,480.27548141860325,3.9561120372601977,17.15451268369111,17.60477571189915
140.92485638478388,495.64148883360326,3.9374831445156246,18.092306820157773,18.515813230535464
140.92225204365758,511.0074962486033,3.918854251771023,19.030100956624324,19.429414841058335
140.91964770253128,526.3735036636033,3.9002253590264218,19.967895093090988,20.345235125205114
140.91704336140498,541.7395110786034,3.8815964662818487,20.90568922955765,21.262987402759155
140.91443902027865,557.1055184936035,3.8629675735372473,21.843483366024202,22.18243187831254
140.91183467915235,572.4715259086036,3.8443386807926743,22.781277502490752,23.10336651958173
148.78957458292282,126.86576107208299,1.9072643179379156,-17.556861018118937,17.660153623001797
148.79553250710134,142.2301967088527,2.230025023890846,-16.301000659212406,16.452830580140994
148.80149043127983,157.59463234562244,2.5527857298437766,-15.045140300305832,15.260175675213594
148.80744835545838,172.9590679823922,2.8755464357966503,-13.789279941399286,14.085915256265725
148.81340627963687,188.32350361916195,3.1983071417495808,-12.53341958249274,12.93505991496672
148.81936420381538,203.68793925593167,3.5210678477024544,-11.277559223586223,11.814451355421406
148.82532212799387,219.05237489270144,3.8438285536554133,-10.02169886467965,10.733567258102873
148.83128005217242,234.41681052947118,4.166589259608287,-8.765838505773075,9.705688577714467
148.83723797635088,249.78124616624092,4.4893499655612175,-7.509978146866587,8.74951626546852
148.84319590052942,265.14568180301063,4.8121106715141195,-6.254117787960013,7.891159510526822
148.84915382470794,280.5101174397804,5.134871377467022,-4.998257429053524,7.165855244855202
148.851889542976,295.87696249986953,4.960431616642609,-3.0805568013377638,5.839153365827614
148.85462526124408,311.2438075599586,4.785991855818196,-1.1628561736221172,4.925236291234073
148.85736097951218,326.61065262004774,4.611552094993755,0.754844454093643,4.672922305658122
148.86009669778022,341.9774976801369,4.437112334169342,2.6725450818092895,5.179813035268815
148.8628324160483,357.344342740226,4.262672573344901,4.590245709524993,6.264242423578405
148.8655681343164,372.7111878003152,4.0882328125204594,6.507946337240696,7.685506688421626
148.86830385258446,388.0780328604043,3.913793051696075,8.425646964956343,9.290280018900534
148.87103957085253,403.4448779204934,3.739353290871634,10.343347592672046,10.998527285813639
148.8737752891206,418.81172298058254,3.564913530047221,12.261048220387693,12.768786627529883
148.8765110073887,434.1785680406717,3.3904737692227798,14.178748848103453,14.578485218889606
148.87414660771682,449.5447722660777,3.3843025353728535,15.14542536167005,15.518937239284444
148.87178220804495,464.91097649148384,3.3781313015228136,16.112101875236533,16.46242989137171
148.86941780837307,480.2771807168899,3.371960067672916,17.07877838880296,17.408468799748693
148.86705340870125,495.64338494229594,3.3657888338229327,18.045454902369556,18.356660292856667
148.86468900902935,511.00958916770196,3.3596175999729496,19.012131415936096,19.306687219584624
148.86232460935747,526.3757933931081,3.3534463661229665,19.978807929502636,20.258291359698152
148.85996020968562,541.7419976185142,3.3472751322729835,20.945484443069063,21.21126043793676
148.85759581001375,557.1082018439203,3.341103898423029,21.912160956635603,22.165418404568033
148.85523141034187,572.4744060693264,3.3349326645731026,22.878837470202143,23.120618068407303
156.7330706387791,126.86340879680583,1.530942741315755,-17.86712414466956,17.9325935346291
156.73883311976238,142.22807621813405,1.8275981665795769,-16.581119065490242,16.681535436597226
156.74459560074567,157.59274363946224,2.1242535918433703,-15.295113986311009,15.441922327764315
156.75035808172893,172.95741106079046,2.4209090171072205,-14.00910890713169,14.216748321644705
156.75612056271223,188.32207848211868,2.717564442371014,-12.723103827952428,13.010093293873684
156.7618830436955,203.6867459034469,3.0142198676348073,-11.437098748773167,11.827626524355304
156.76764552467878,219.05141332477513,3.3108752928986007,-10.15109366959382,10.677387222255927
156.77340800566208,234.41608074610332,3.6075307181624225,-8.865088590414587,9.571001702976778
156.77917048664534,249.78074816743154,3.9041861434262444,-7.5790835112352966,8.525560175894617
156.7849329676286,265.14541558875976,4.200841568690066,-6.293078432056063,7.5663667659745135
156.7906954486119,280.51008301008795,4.49749699395386,-5.007073352876773,6.730398411068446
156.7934007302995,295.87704239985317,4.324642176853672,-3.104729275397517,5.323708653873919
156.79610601198718,311.2440017896185,4.151787359753399,-1.202385197918261,4.32239151914551
156.79881129367482,326.6109611793837,3.978932542653183,0.6999588795609952,4.040030521179365
156.80151657536243,341.9779205691489,3.8060777255529956,2.6023029570402514,4.610662461422556
156.80422185705007,357.34487995891413,3.6332229084527228,4.5046470345195075,5.787240586679549
156.8069271387377,372.71183934867935,3.460368091352507,6.406991111998707,7.281736224066416
156.80963242042537,388.0787987384447,3.2875132742522624,8.30933518947802,8.936039101273145
156.81233770211298,403.44575812820983,3.114658457152018,10.211679266957333,10.676117775479756
156.81504298380062,418.8127175179751,2.9418036400517735,12.114023344436532,12.46610485461177
156.81774826548826,434.1796769077404,2.7689488229515575,14.016367421915675,14.287254225016921
156.81562380727084,449.54607794355246,2.7752352479962212,15.01192631258209,15.26629825124988
156.81349934905342,464.91247897936455,2.781521673040885,16.00748520324845,16.24735194885044
156.811374890836,480.2788800151766,2.78780809808552,17.003044093914923,17.23007203848453
156.80925043261857,495.6452810509887,2.794094523130184,17.99860298458134,18.214188798866843
156.80712597440112,511.01168208680076,2.8003809481748476,18.994161875247755,19.199487461857306
156.8050015161837,526.3780831226129,2.8066673732195397,19.989720765914058,20.18579495692728
156.80287705796627,541.7444841584249,2.8129537982641466,20.985279656580474,21.172970300268666
156.80075259974882,557.110885194237,2.8192402233088387,21.98083854724689,22.160897515147198
156.79862814153142,572.4772862300491,2.8255266483535024,22.976397437913192,23.149480341154522
164.67656669463537,126.86105652152868,1.1546211646935944,-18.17738727122017,18.214020919112713
164.68213373242344,142.22595572741534,1.4251713092683076,-16.861237471768163,16.92136053454687
164.68770077021145,157.59085493330204,1.6957214538430208,-15.545087672316129,15.63730226058889
164.69326780799952,172.9557541391887,1.9662715984177055,-14.228937872864094,14.36415319427394
164.6988348457876,188.3206533450754,2.2368217429923902,-12.912788073412116,13.105093183139818
164.70440188357563,203.6855525509621,2.5073718875671602,-11.596638273960082,11.864608423358858
164.70996892136367,219.0504517568488,2.777922032141845,-10.280488474508104,10.649192180215035
164.7155359591517,234.4153509627355,3.0484721767165865,-8.964338675056041,9.468503075635592
164.72110299693978,249.78025016862216,3.3190223212912997,-7.648188875604092,8.337307853626617
164.72667003472782,265.14514937450883,3.589572465866013,-6.332039076152,7.278718936022965
164.73223707251586,280.5100485803955,3.860122610440726,-5.0158892767000225,6.329272612532185
164.73491191762304,295.87712229983686,3.688852737064707,-3.1289017494572704,4.837112844818337
164.73758676273027,311.2441960192782,3.5175828636886592,-1.2419142222144046,3.73038069615616
164.74026160783745,326.61126973871956,3.3463129903125832,0.6450733050284043,3.4079216830782677
164.7429364529447,341.9783434581609,3.1750431169365925,2.5320608322711564,4.061062773798028
164.74561129805187,357.34541717760226,3.003773243560545,4.419048359514022,5.343280088340289
164.74828614315905,372.7124908970436,2.832503370184469,6.306035886756831,6.912970703479901
164.75096098826629,388.07956461648496,2.6612334968084213,8.19302341399964,8.614394719705006
164.75363583337347,403.4466383359263,2.4899636234324305,10.080010941242335,10.382992796953197
164.75631067848067,418.81371205536766,2.3186937500564113,11.966998468485201,12.189560822739997
164.75898552358785,434.180785774809,2.1474238766803637,13.853985995727953,14.019427851234271
164.75710100682488,449.5473836210271,2.166167960619646,14.878427263494189,15.035287874487214
164.75521649006188,464.9139814672452,2.1849120445588994,15.90286853126048,16.052260531308775
164.75333197329888,480.28057931346325,2.20365612849821,16.927309799026773,17.07014696377555
164.7514474565359,495.6471771596814,2.2224002124374636,17.951751066793065,18.088792913523775
164.74956293977294,511.01377500589945,2.2411442963768025,18.976192334559414,19.1080769120122
164.74767842300992,526.3803728521175,2.2598883803160277,20.000633602325593,20.12790202643989
164.74579390624694,541.7469706983355,2.278632464255338,21.025074870091885,21.148189974561124
164.74390938948392,557.1135685445538,2.2973765481946486,22.049516137858177,22.168876852873332
164.74202487272095,572.4801663907717,2.3161206321339307,23.073957405624355,23.189909985576993
172.62006275049163,126.8587042462515,0.7782995880714054,-18.48765039777078,18.504025710071474
172.62543434508447,142.22383523669663,1.02274445195701,-17.141355878046028,17.171839958252345
172.63080593967726,157.5889662271418,1.2671893158426428,-15.795061358321277,15.84581118388452
172.63617753427008,172.954097217587,1.5116341797282473,-14.448766838596526,14.527625444285427
172.6415491288629,188.31922820803214,1.7560790436139087,-13.102472318871776,13.219629135275357
172.6469207234557,203.6843591984773,2.0005239074994847,-11.756177799146997,11.925175568922821
172.65229231804852,219.04949018892245,2.2449687713851176,-10.409883279422246,10.649204415151832
172.65766391264137,234.41462117936763,2.4894136352707505,-9.063588759697524,9.399245791678565
172.66303550723416,249.77975216981278,2.733858499156355,-7.717294239972745,8.187222525357788
172.66840710182697,265.1448831602579,2.9783033630419595,-6.370999720248051,7.0327752955506675
172.6737786964198,280.5100141507031,3.2227482269275924,-5.024705200523272,5.9694026909172875
172.67642310494656,295.8772021998206,3.05306329727577,-3.15307422351691,4.388971696898849
172.67906751347334,311.24439024893803,2.883378367623891,-1.2814432465106051,3.1553078462978936
172.68171192200012,326.61157829805546,2.7136934379720685,0.5901877304958134,2.7771304673206236
172.68435633052687,341.97876634717295,2.5440085083202177,2.461818707502175,3.5401314437480056
172.68700073905364,357.3459543962904,2.3743235786683954,4.333449684508537,4.941274999874813
172.6896451475804,372.71314244540787,2.2046386490165446,6.205080661514899,6.585093589968458
172.69228955610714,388.08033049452524,2.0349537193646654,8.076711638521147,8.329124055492212
172.69493396463395,403.4475185436428,1.865268789712843,9.948342615527508,10.121696915725026
172.6975783731607,418.8147065927602,1.6955838600609923,11.819973592533927,11.940970662165565
172.70022278168744,434.18189464187765,1.5258989304091415,13.691604569540232,13.77637119253393
172.69857820637893,449.5486892985018,1.5571006732430703,14.744928214406457,14.826917095425253
172.69693363107032,464.9154839551258,1.5883024160769708,15.798251859272568,15.877892378207036
172.6952890557618,480.2822786117499,1.6195041589108996,16.851575504138737,16.92921707263565
172.69364448045326,495.6490732683741,1.6507059017448,17.904899149004905,17.980829889359715
172.69199990514468,511.01586792499813,1.6819076445787005,18.958222793871073,19.032683069576528
172.69035532983614,526.3826625816222,1.7131093874126293,20.01154643873724,20.084738849260113
172.68871075452756,541.7494572382464,1.7443111302465297,21.064870083603296,21.136966976323425
172.68706617921902,557.1162518948705,1.7755128730804586,22.118193728469464,22.189342932420967
172.68542160391047,572.4830465514946,1.806714615914359,23.171517373335632,23.241846636748846
180.5635588063479,126.85635197097434,0.4019780114492164,-18.7979135243214,18.802211018642307
180.5687349577455,142.22171474597798,0.6203175946457407,-17.42147428432392,17.43251445310133
180.5739111091431,157.58707752098158,0.8386571778422649,-16.045035044326426,16.066937960781743
180.5790872605407,172.95244029598524,1.0569967610388176,-14.668595804328902,14.706629288304715
180.58426341193825,188.31780307098887,1.275336344235285,-13.292156564331435,13.35319845286614
180.58943956333582,203.6831658459925,1.4936759274318092,-11.91571732433394,12.00897111036667
180.59461571473344,219.04852862099614,1.7120155106283619,-10.539278084336445,10.6774238301009
180.599791866131,234.41389139599977,1.9303550938248577,-9.162838844338978,9.363967453787035
180.6049680175286,249.7792541710034,2.1486946770214104,-7.7863996043414545,8.077431993743364
180.61014416892618,265.14461694600703,2.367034260217906,-6.409960364343988,6.8330405429432535
180.61532032032375,280.50997972101067,2.5853738434144304,-5.033521124346521,5.658665286041768
180.6179342922701,295.87728209980423,2.4172738574867765,-3.1772466975766065,3.9922561890928856
180.6205482642164,311.2445844785978,2.249173871559094,-1.3209722708067488,2.6084000545822073
180.62316223616273,326.61188685739137,2.081073885631497,0.5353021559632793,2.1488175622039933
180.62577620810907,341.97918923618494,1.9129738997038146,2.391576582733137,3.0625328883173695
180.6283901800554,357.34649161497845,1.744873913776189,4.2478510095030515,4.592256871508031
180.63100415200174,372.713793993772,1.576773927848535,6.104125436272966,6.304487557390967
180.63361812394805,388.08109637256564,1.4086739419208811,7.9603998630428805,8.084078689262
180.6362320958944,403.44839875135915,1.2405739559932556,9.816674289812795,9.894752035930981
180.6388460678407,418.8157011301528,1.0724739700655732,11.672948716582653,11.72211295613708
180.64146003978703,434.1830035089463,0.9043739841379477,13.529223143352567,13.559416328360609
180.64005540593294,449.5499949759764,0.9480333858664665,14.611429165318611,14.642152490458523
180.6386507720788,464.9169864430065,0.9916927875950137,15.693635187284542,15.724936883070262
180.63724613822467,480.2839779100366,1.0353521893235325,16.775841209250757,16.80776018492449
180.63584150437057,495.65096937706676,1.0790115910520797,17.858047231216744,17.890615331116837
180.63443687051645,511.0179608440968,1.1226709927806269,18.940253253182732,18.973496869389418
180.63303223666233,526.3849523111269,1.1663303945091457,20.022459275148663,20.056400524873414
180.63162760280824,541.751943778157,1.2099897962376929,21.104665297114707,21.139322898575468
180.63022296895412,557.1189352451872,1.2536491979662117,22.18687131908075,22.222261253999545
180.6288183351,572.4859267122173,1.2973085996947589,23.269077341046682,23.305213363246732
188.5070548622042,126.85399969569718,0.02565643482705582,-19.108176650872025,19.108193875235276
188.51203557040657,142.2195942552593,0.21789073733449982,-17.701592690601757,17.702933659633413
188.51701627860888,157.58518881482138,0.41012503984185855,-16.295008730331574,16.300169081021444
188.52199698681127,172.9507833743835,0.6023593423492741,-14.888424770061334,14.90060498473439
188.52697769501358,188.3163779339456,0.7945936448567181,-13.481840809791095,13.505236417071538
